,Thrust,Power,Efficiency,Solidity,Activity Factor,Aspect ratio,Rotational speed,Diameter,Number of blades,Blade twist between root and tip,Density,Pitch at 0.75R,Ref Pitch at 0.75R,Flight speed,Altitude
63,1087.636681043958,177028.60488582848,0.7213248152105237,0.08397145531689422,122.69280606649897,6.128168948194355,51.463607842494156,1.5212118872215195,2.0,0.06798750201660925,0.4907614878353483,0.8384494971732166,0.087,117.4060492182739,8573.79199284029
64,1850.219101985063,286725.97236135363,0.7126201873604274,0.13243250610710244,211.51389447807105,3.6194704177964674,36.37764014068964,2.1428123534458434,2.0,0.07546831936844765,0.46364164036991085,0.6702568560441106,0.087,110.43379453062103,9048.227363854316
65,2895.8659248789436,238145.65533466378,0.7448169411681435,0.08263558611128201,113.08516520403388,6.553658138202764,49.67422188226747,1.8800466474180202,2.0,0.5541962917956776,1.1463100789587244,0.3656593587423974,0.087,61.25108107906001,686.1276815105016
66,298.1301677658357,44200.79127066029,0.872805350560731,0.055216880642668636,76.38715828845842,9.877665217981736,42.96783233222534,1.5746130007201926,2.0,0.3915777462778415,0.5446005849274645,0.7101532978901561,0.087,129.4021581551308,7688.428870697275
67,933.6620829357277,93390.64973496304,0.8116071435772853,0.07624017922256929,121.47979390607395,6.322484961233966,37.2985169583894,1.6780752119750582,2.0,0.6164622547471588,0.7674412646433091,0.630690670374692,0.087,81.18196064029074,4612.904667401393
68,637.2712767273135,53717.138476021864,0.7958598740181364,0.05240987707614522,76.03007710576304,10.037516762981463,37.32417197982845,1.7248156953089966,2.0,0.6723870757374864,0.5689101422594733,0.5894369884360535,0.087,67.08495521670076,7310.503449771187
69,1521.7672412447237,147774.879197182,0.7586667552686632,0.06507028200685532,103.4309370394187,7.459739550252209,32.637151990746446,2.6282692551624636,2.0,0.07028618363200911,0.4844228805400785,0.4116352826545612,0.087,73.67216554027227,8682.848624647666
70,1335.9929348418555,60640.78961024522,0.4977161344569528,0.10673031277838929,153.85874742422067,4.856162273683319,39.12224143670883,1.848980189149883,2.0,0.03739864615641888,0.7651157595342271,0.28976505529178087,0.087,22.59136153201386,4641.216840670251
71,952.8352451651534,117199.86677965135,0.83262794053408,0.07927703539392036,112.43018092920374,6.638999783017031,36.09066735766129,1.6954529017214144,2.0,0.2778221359805028,0.9684747145891841,0.7210601315587322,0.087,102.41422554714126,2381.159141927756
72,1149.2127921278236,39817.49926771186,0.6157676326405728,0.05640152935316786,91.29927683101096,8.515082386828542,35.73197995898214,2.0873106343594583,2.0,0.544088834914813,0.9731460941365114,0.18452898370516638,0.087,21.334888916742557,2333.7025881201243
73,3969.590181210691,511351.61175094417,0.685367711602454,0.10540395779724836,160.33237096061532,4.720277172218533,28.646803145828,2.5582511127409386,2.0,0.10623568671087907,0.5197741137717546,0.7762615001423598,0.087,88.28717020432639,8087.954956197713
74,5319.888181231218,754355.4739948743,0.7342412568468927,0.11396828420818231,145.3472414039886,4.992795713734004,40.764112856271886,2.002107231745532,2.0,0.35894110872708296,1.1267938538389028,0.7346524694572728,0.087,104.11476566169893,861.8728586143961
