,Design Power (kW),Design T41t (degK),Design OPR (-),Design altitude (ft),Design Mach (-),Design Fuel Consumed (kg/h),Limit Shaft (kW),Altitude (ft),Mach (-),Shaft Power (kW),Fuel mass flow (kg/h),Exhaust mass flow (kg/s),Exhaust velocity (m/s),Total temperature 3 (degK),Total pressure 3 (bar)
0,1160.8096529484328,1364.683741440765,12.41065192129774,0.0,0.0,455.370023705569,845.7098948097546,6685.770274787101,0.1229961308444632,497.2892637838248,232.08553903677787,3.784262377926277,170.07696943646926,584.4611875719206,6.11226944134782
0,2179.81347081268,1515.1786108095048,12.438397033684636,0.0,0.0,781.4216276519718,1019.4894730921512,33884.21645971792,0.0276812478283759,972.2915565130046,283.82483208187693,3.0100593623480694,306.5717877685084,582.8785872578503,3.672920983014202
0,1206.725771961139,1430.9085641455072,16.455264028770838,0.0,0.0,447.684032610888,974.3445424472088,5829.8078487311805,0.5739473631300462,541.2658880751108,219.6960869198041,3.912369947470868,166.16261563582685,639.4196638912888,8.415589491806664
0,2024.460828921324,1420.7590278963598,13.185981670989944,0.0,0.0,759.3650119684107,854.0685403088678,26465.24871611898,0.1269556207421985,829.8857708097246,274.4480139249296,3.723646635595478,232.0535831968253,578.6598256612964,4.169698247659479
0,1726.4829704635863,1444.780471010096,17.90017013939377,0.0,0.0,635.2010901167386,1162.274811465615,9207.565924463208,0.1625206503847001,932.7239899162796,357.3325777738583,5.308984627505036,191.2563633512333,675.9376121012007,9.128928129769037
0,457.7010327713558,1044.0839606062675,6.343238700714536,0.0,0.0,297.1043737865468,427.5943027641002,3112.486415260766,0.2635199902829264,412.2059985727628,256.8440260877313,4.833713181616846,210.84759927368967,521.7593002896512,4.6291208147979415
0,2254.321847976735,1457.6501383297114,14.518619337366523,0.0,0.0,820.3234863920225,1247.329783348108,28959.289225459223,0.5278141352938073,763.8415727209269,237.8799978674588,3.5733803034923053,219.1878882385739,575.2129100281845,4.008350119378091
0,2980.776121812552,1510.2485779595058,15.81687084299421,0.0,0.0,1043.2800037598647,1209.0423546752038,27056.65603177155,0.1129557292983621,565.0750505838693,214.00988334778003,3.6281507933776833,162.74314256322262,544.7402569126476,3.4332160757021244
0,1241.4216293878842,1473.0939905313303,6.707223081336409,0.0,0.0,548.0460831303036,540.6993446103673,7583.885694034267,0.29707752090642,262.15674551938963,180.0052197742299,3.104609545577186,145.43505841607947,443.3955728544862,2.6438229452140707
0,2219.0620804204746,1453.0640857627482,12.434586434783109,0.0,0.0,822.5305849860673,1204.3403275071255,20066.7535735392,0.17875596221548,751.065706789493,282.3927996140644,4.119843791074655,189.6841248181929,552.3973664539791,4.092911183440216
0,1442.535670254906,1456.4564826468231,12.814795903286072,0.0,0.0,532.434027885557,853.1904080461213,22595.727409081646,0.5878437175513505,771.9777550572234,236.92905385450487,3.0980304576911344,247.49750433142623,596.8662329176249,5.098258816818255
0,972.937470943326,1408.8133119758031,7.958232384574194,0.0,0.0,411.1938643483729,687.5750719261121,2082.5665196570103,0.2374621652531397,518.8801977987996,258.6921967899937,3.486839163802654,185.5872624572665,524.5080682882086,4.772941723466442
0,2419.392863544904,1407.9264329596915,13.200432548392724,0.0,0.0,914.0831039074652,982.8427163979744,22419.789516158915,0.3004407117583554,745.1580144226602,280.76743680836245,4.581116801948728,185.50380262844288,554.1421186450576,3.9806982647476095
0,1799.6012501689816,1405.752167563982,19.39619798751308,0.0,0.0,695.3748801016732,1188.42891150247,6569.315534812295,0.0991430763226971,594.7996228842761,311.33798968225824,5.917781009759919,152.26483228421324,658.9412087586803,8.811099828368837
0,1808.181651947472,1291.4336676074872,18.897714921973385,0.0,0.0,843.3667003697436,1156.713060582013,23375.994555124897,0.181612250443259,844.9098269759098,346.7062221033783,6.530238409372672,214.96160697992275,665.9562406999885,6.782604569095062
0,1267.5149360092853,1488.4127735221575,11.697691750183717,0.0,0.0,466.67488427298696,1157.7782144740704,20435.33232610851,0.2205827970694949,1040.9044184389504,318.4030883914774,3.0569359450040863,315.5010232088487,630.7879323619154,6.08345752699234
0,1620.1880264901804,1032.6545639959531,10.994723192418196,0.0,0.0,1300.5824497990263,696.4853037565597,9704.43745353649,0.4009098656442085,543.7595110048477,636.3930386751421,19.68058661638409,166.51453204631284,568.222028391838,5.4198705283932425
0,1112.6996541492654,1236.744266532536,12.580287159533963,0.0,0.0,507.2375213591646,767.572261848981,32777.91596515345,0.4396071698667066,729.34513774271,231.18868432986253,3.4200999075820344,311.61308520607054,610.8016827536327,4.414676573915694
0,2746.874592391933,1425.335946448604,20.78607179836608,0.0,0.0,1052.3708862753408,1242.8614172206828,9595.049685458627,0.1995667773961033,1038.3164519212323,474.7407003152009,8.593783630244626,164.7735566426129,678.923239611223,9.20615599388295
0,2362.255678924511,1457.488703373508,16.919555601755704,0.0,0.0,856.8746166196802,1137.9794640469818,29261.308811833307,0.5792375076134118,828.5211035970444,252.16872093220056,3.962392749254077,221.13820358732823,608.2066112557866,4.743804437999124
0,2412.797943145282,1245.606262758382,15.43338346050973,0.0,0.0,1137.8649205310714,1220.6232984254266,34941.23792707105,0.2999388334135429,791.5802593806629,298.5248643941581,5.976378931170068,225.7352093789496,583.4469345650563,3.637688329821616
0,1904.419689361156,1306.6246771403494,11.76726452706282,0.0,0.0,786.8057848933367,880.2716989975308,28800.74669170088,0.2195352366548614,372.5644973803936,164.37857867116136,3.356514489948152,169.6182786318106,500.3881332028855,2.581293713219526
0,1181.8788086024883,1017.8957099652654,9.639526462896344,0.0,0.0,892.4534438808545,582.1627390464274,18561.52948886328,0.4883306599495931,278.87826851863304,284.9655651545013,9.642498726237514,161.17264462980472,508.04328820438633,3.340645809623784
0,1379.685233088969,1391.5806244555988,14.754650517330674,0.0,0.0,526.0141221083026,1197.035909345057,12817.139504167915,0.2982461321152536,778.4211416731935,286.72285731918583,4.223288361874213,206.64713432246265,635.7504788057447,7.167793583845086
0,1496.169766231429,1215.766122837763,6.502306060304385,0.0,0.0,776.9911612504071,619.0563151899944,10709.598336026324,0.4281759246633719,487.8569539170824,306.3114354886702,6.386185684001272,167.25963627548606,459.9368454892604,2.828284493154556
0,570.7669632042198,906.1151914498524,7.147305043026839,0.0,0.0,642.4289141725253,498.53597687843774,10602.31300807436,0.1524125049938303,267.5257182462147,371.3130958047022,11.248904865261007,179.89438694170258,505.43306644403737,3.699338102114049
0,1679.7533039783425,1318.9226964110744,14.244622962441252,0.0,0.0,685.9026417699179,980.423693112401,10932.879730977182,0.3075711880731615,525.0862519543867,269.27746351744224,5.489414503409955,157.721450723417,587.527999315082,5.830948626113748
0,1623.5294409815317,1432.615342324135,9.153174114937688,0.0,0.0,648.7457247020293,829.502527836697,111.75887454990972,0.0784618780377697,806.7332298135307,404.5180787645992,5.559783915908588,174.05458246708494,545.4887323385634,5.512535713674457
0,1938.7253098573788,1041.9984830448611,13.208766296427331,0.0,0.0,2053.32921422761,1003.7749848548816,1356.4135384643291,0.4703258423143666,643.9991171961107,1373.904662815113,44.25980884071814,167.44131331724466,636.6592740527775,8.831384165813946
0,877.8180448954582,888.4997709714651,7.946251935083992,0.0,0.0,1538.8416658181618,590.2676896240554,5884.671148352889,0.5455247556536095,325.0712114655097,918.8880753109822,36.26996342633021,171.64642676345744,533.9895260498264,4.856202313062349
0,600.5888223281668,996.284364940419,6.0,0.0,0.0,431.4441857390789,452.6427461621112,12664.613260666503,0.3498407558915695,270.8785008920664,210.838788189984,5.292538171032922,184.3066174495625,466.4362270823293,2.836328622045692
0,787.8000887976623,1314.9888735228387,7.298839716893807,0.0,0.0,361.403525814138,548.1973620777972,13237.656878779198,0.5842594776626445,246.41055565796856,122.5290036310007,2.436590264031329,166.30238603190438,466.05260091627474,2.8621068140891657
0,1764.2752209454543,1416.7579696498296,13.421166922535363,0.0,0.0,662.7768142885673,816.1927249907964,19231.971975722387,0.2367188853597419,434.5038376042512,186.66134754388824,3.33177897416564,160.7190815017226,543.691458543542,3.970561486130218
0,3007.7901534294715,1495.095932139403,13.955082793396413,0.0,0.0,1072.9096486232029,1320.7013909414004,28695.363717603857,0.3759847949625867,747.7526487143161,253.2056565883522,3.915100901008441,190.4367238800416,541.6462227918105,3.3138876251001124
0,605.4092522293549,1450.9613638552391,6.0,0.0,0.0,285.2356584463814,530.6762153731734,3006.389225329188,0.4353819132067705,441.0429436506304,211.34669420149504,2.4423916071379805,223.887635039138,498.7357595222244,4.09868231734269
0,1735.3150199593158,1451.01050072908,8.749197985673142,0.0,0.0,696.8805393736714,718.319325314689,24131.439370450367,0.3255119952534372,472.0188050466159,191.2325132604284,2.789330077580815,190.4699087130057,474.0902117822051,2.4169964597518594
0,2461.3375013306395,1490.2597480351765,15.127934537693395,0.0,0.0,875.1995152902396,1165.830322021672,34012.00263915229,0.1664371443575554,684.1998343777865,212.3950659369498,2.979768836665071,224.67724194358107,566.9628232077614,3.378653880399651
0,2631.1895528089008,1500.0039219848022,17.582681227215904,0.0,0.0,925.761259936172,1224.206200781266,28215.711447348123,0.303916154418498,903.0473672237948,282.2304329327301,4.0487484778389495,218.0055541661989,617.1791313460634,4.93703476074305
0,1794.300482944728,1406.0595223861606,9.847156831731306,0.0,0.0,712.3117588278519,803.7734830165076,16994.322957590357,0.0644044310987394,511.6237667267124,232.81077066640697,3.682644228034069,170.35011277200348,503.09851954342486,3.2561047301015784
0,1213.3770271170065,1391.2236695877957,10.444209272935645,0.0,0.0,479.9050673851253,735.3007204156554,26343.59718125036,0.4928256212894634,428.5255010891975,148.98373214417282,2.2374700015947586,214.4527423300966,519.3571034638778,3.0897130350359228
0,1168.6012829462643,1305.08538482198,11.65107127931826,0.0,0.0,484.76915978955054,694.3799749745417,33134.86940693898,0.1481747846883573,439.847486698313,148.85912725004647,2.239785075150151,247.190600424634,544.8619682449648,3.050545523617982
0,565.8534824584254,922.4802697685968,6.0,0.0,0.0,29657.66441267784,395.7555402098751,11291.056423173775,0.4389213506926158,336.3782375347625,289.2076972794848,8.236038764107288,189.14819112139384,479.1727197882249,3.1708531553794126
0,1336.017442223002,1384.301221965483,10.10157437416932,0.0,0.0,533.9068977674629,912.3826246869404,5052.343386880756,0.1343366430341804,658.6050080298285,304.3938564073764,4.415271716053016,180.246896402518,557.1899263607991,5.436314682961186
0,1234.63477231735,1202.635776178185,12.274551656860158,0.0,0.0,597.839895055965,915.3400103117742,23733.86935685225,0.3463628262370626,873.9807305730764,319.7010484085545,5.237583428722281,261.2525078995588,611.4337951236832,5.245663135188339
0,2869.155378114644,1429.7641606253655,12.158186265150968,0.0,0.0,1079.7821143576164,1149.1187554146677,25027.5278188077,0.3136414158553646,753.556133106259,283.36550236699827,4.592810357226778,182.44163724768632,524.6921638637008,3.2182248837208145
0,1088.438779550428,1511.2613462295212,10.990851878625763,0.0,0.0,401.3445951473863,1016.1334067459252,4516.060172798952,0.3170232973100405,898.4322032479489,324.18464156427643,3.4891328947072098,234.0168740287301,617.8440019133976,7.564341422002966
0,2297.351281244309,1374.2123012192828,14.588425661450492,0.0,0.0,886.3622432425108,1314.547601466735,7966.082167857437,0.3300100455949121,541.1317231771668,307.0696370590602,6.542949326179242,137.80965937354642,574.8653088090891,5.746745085914763
0,1063.8556530565018,1144.6215881926414,9.636537644162011,0.0,0.0,558.5936089885205,817.4059752288362,21435.50177334648,0.115360080576328,765.1278856875358,314.0044837028576,5.179359350538712,251.0471368705169,565.3577370691826,4.273598439896639
0,1435.5312956189352,1373.800407787167,9.71015733384824,0.0,0.0,582.0217820701208,636.5146205316327,26314.417223306355,0.0347141792160289,589.9445934282783,211.8099986901505,2.7894380598840645,235.3079052322733,522.1724937415668,3.0652143105721734
0,2816.670085156188,1432.5373406504905,14.333651554676624,0.0,0.0,1041.2969458638645,1338.826228720699,5461.889739563737,0.2523511260098273,1197.003181974762,524.44213619015,8.368624489584953,165.3249067867186,610.0313008049078,7.137588673523898
0,1875.986744052111,1388.2859557712468,20.98228829958524,0.0,0.0,758.3041526829438,1258.5549915469587,17457.73902779177,0.4179345252996733,526.7459118925427,244.6079012053426,5.1852577144075145,162.64287963360624,648.1856132532896,7.068994177388484
0,954.775978559876,1046.9940624344504,7.053312755556585,0.0,0.0,603.9188442443836,489.7788834040325,13038.99286553722,0.1741795341695972,273.1786270973103,246.1022144589625,6.338513021663648,165.92459579506587,473.9931592080322,2.9280346944039275
0,993.0791758038796,1516.534067622024,15.31636941728277,0.0,0.0,348.7095262256446,963.6243354336422,28705.7376615184,0.5495188263325608,410.4269352355634,119.66533892026808,1.5633890033226792,247.23005708292587,607.2023109405787,4.756159582659262
0,1282.6305844192375,1368.9791562750138,10.080477442383335,0.0,0.0,517.3843180784158,789.3615690946142,30199.94384021735,0.528555046076809,403.4057364697505,138.2420989144317,2.170318613768428,217.1726206998671,502.1397394003953,2.5992977643228747
0,1836.0781223971464,1403.6926188912853,14.611308059596547,0.0,0.0,692.7766078934229,914.758813840338,6676.320734725553,0.3624279902032615,501.5761973249397,260.9623156211195,5.17773891095757,141.76462809166807,582.8912215452588,6.137402627020793
0,2377.1885548466444,1139.2357359356142,12.999061237360245,0.0,0.0,1396.6112002664847,1025.617442969998,8346.694120473254,0.0194787163432916,763.3383868537333,685.8250159236424,17.382046569643876,162.22876148566863,595.338169125105,6.277211112526016
0,1682.5541899078262,1477.2477679287604,14.983595092805684,0.0,0.0,604.3966756310723,922.8556017530582,3956.220582460043,0.4444833358268305,909.2075265198654,352.0847715762386,5.198544464579621,178.5711896270801,637.5341243760361,8.483963555905616
0,1638.752133685427,1453.6765991911411,16.51187430121283,0.0,0.0,596.7441670576354,1311.3517638596616,21715.48062868588,0.4451498175355138,725.615482385862,236.3341108341002,3.486375927344018,215.3470130891387,629.8034066136893,6.007643671782734
0,1906.470098290348,1528.520930624686,8.632468319466932,0.0,0.0,744.3447827406387,796.0783345432017,2215.467494542353,0.1456888789010338,728.6737751342026,377.5803136557088,5.085784009376754,165.21784546092437,515.9065274412335,4.5139185566111015
0,1700.782142573927,1414.033487484974,17.054533861909945,0.0,0.0,639.768209147661,1194.9262964826462,3494.5208566832744,0.3483314203620182,819.7982160431479,360.9625475274304,6.101494179134594,167.58348508408122,659.7856352820448,9.414669807200813
0,1683.5765150362658,1397.1215035085677,10.396937744547827,0.0,0.0,663.5489232318735,750.5362159782072,5846.029296215395,0.57111265668686,618.1356286119429,281.9785640032427,5.191741079210194,157.34869299208196,537.6553406782534,4.972934422373684
0,1123.8801572049022,1250.4611604686747,7.751716290929779,0.0,0.0,530.0669223723147,711.278581734,19965.589847588773,0.4467464636963785,666.8865500223748,261.50506205439723,3.828465018185144,239.6230316930613,511.5387279145005,3.3132164219223776
0,1986.384585394263,1429.7358472734536,16.580989044339894,0.0,0.0,735.7804819615924,1310.5169511570602,18146.02005524054,0.3954313783469107,1109.273014948527,365.9015157142881,5.211084379551307,225.24510228022788,656.6446718498881,7.249371462670548
0,1110.1642625079448,1428.4031254168551,10.611160879565784,0.0,0.0,429.4581657047884,742.2504735030739,9006.994902772085,0.4629291185919552,715.015906280008,265.06904307562456,3.4663148860929467,214.6971924437235,582.7259730685442,5.951512807538732
0,2651.206497284173,1525.8509554451543,12.224657135506538,0.0,0.0,947.258498260602,1217.017825917409,23569.11603354237,0.1334264474113893,670.0885514602068,251.2386201465594,3.62131077407939,179.73579104504648,524.0461345103586,3.2680309124771565
0,1985.3015012405867,1422.2397132013953,20.46056748572539,0.0,0.0,761.5366351866694,1212.6733785455872,28113.77761261188,0.468221923178475,780.2918335531691,252.68330968387227,4.201318031220447,223.93720003568765,662.1235265396012,6.206335734749597
