,Design Power (kW),Design T41t (degK),Design OPR (-),Design altitude (ft),Design Mach (-),Design Fuel Consumed (kg/h),Limit OPR (-),Limit ITT (degK),Altitude (ft),Mach (-),Max Power OPR Limit (kW),Max Power ITT Limit (kW)
60,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,0.0,0.4166666666666666,3514.254816766465,9918.074756464202
61,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,3888.8888888888887,0.4166666666666666,3019.2220143055465,9216.585093896763
62,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,7777.777777777777,0.4166666666666666,2579.036421738178,8518.043990420892
63,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,11666.666666666666,0.4166666666666666,2189.408587310263,7824.211792457784
64,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,15555.555555555557,0.4166666666666666,1846.7073703992933,7135.722521055434
65,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,19444.444444444445,0.4166666666666666,1547.3828052824108,6452.988454534358
66,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,23333.33333333333,0.4166666666666666,1287.8182953142968,5776.162710852715
67,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,27222.22222222222,0.4166666666666666,1064.369810053999,5105.078150987493
68,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,31111.11111111111,0.4166666666666666,873.4505662028139,4439.151750546501
69,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,35000.0,0.4166666666666666,711.5920813278171,3776.800683358013
70,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,0.0,0.4777777777777777,3770.00190494007,10080.95284466485
71,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,3888.8888888888887,0.4777777777777777,3240.2156146640204,9358.122669633553
72,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,7777.777777777777,0.4777777777777777,2769.136679660327,8639.286111185389
73,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,11666.666666666666,0.4777777777777777,2351.921735611046,7926.184498066367
74,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,15555.555555555557,0.4777777777777777,1984.6459753592144,7219.400035285083
75,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,19444.444444444445,0.4777777777777777,1663.586626862116,6519.288255153925
76,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,23333.33333333333,0.4777777777777777,1384.965458286809,5825.939423637669
77,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,27222.22222222222,0.4777777777777777,1144.950144354434,5139.116086705359
78,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,31111.11111111111,0.4777777777777777,939.7440650832726,4458.156131486396
79,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,35000.0,0.4777777777777777,765.6648045414153,3781.374093109762
80,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,0.0,0.5388888888888889,4070.6381325478656,10265.938401078196
81,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,3888.8888888888887,0.5388888888888889,3499.9777086216027,9518.512385600245
82,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,7777.777777777777,0.5388888888888889,2992.706353106257,8776.296574642003
83,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,11666.666666666666,0.5388888888888889,2543.2277494858754,8041.008579823252
84,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,15555.555555555557,0.5388888888888889,2147.189055004218,7313.169837049907
85,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,19444.444444444445,0.5388888888888889,1800.6429547203436,6593.069058262917
86,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,23333.33333333333,0.5388888888888889,1499.6346816369878,5880.7221953399
87,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,27222.22222222222,0.5388888888888889,1240.1298418690108,5175.808285296255
88,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,31111.11111111111,0.5388888888888889,1018.0983100395028,4477.5709583836415
89,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,35000.0,0.5388888888888889,829.611831676132,3784.202746797945
90,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,0.0,0.6,4419.879834512652,10472.853266327407
91,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,3888.8888888888887,0.6,3801.623225607031,9697.447352860085
92,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,7777.777777777777,0.6,3252.412918337162,8928.65045466
93,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,11666.666666666666,0.6,2765.6690021136324,8168.151214779909
94,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,15555.555555555557,0.6,2336.409681325144,7416.400428087605
95,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,19444.444444444445,0.6,1960.3705618630647,6673.608965592863
96,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,23333.33333333333,0.6,1633.398262394095,5939.705856746485
97,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,27222.22222222222,0.6,1351.2490900702903,5214.272012933712
98,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,31111.11111111111,0.6,1109.642386960436,4496.440019684622
99,1943.9994281661848,1294.368140856564,19.51909447337729,0.0,0.0,611.9205430752149,22.5762517083207,1273.15,35000.0,0.6,904.3748506445378,3784.2592446741287
0,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,0.0,0.05,3773.542548851381,8032.116595478675
1,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,3888.8888888888887,0.05,3246.257394046719,7555.48768085654
2,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,7777.777777777777,0.05,2781.034458898287,7080.936454679149
3,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,11666.666666666666,0.05,2370.4011297477946,6609.736875270462
4,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,15555.555555555557,0.05,2008.514484000067,6142.776905273832
5,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,19444.444444444445,0.05,1690.6620428127308,5680.859125425076
6,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,23333.33333333333,0.05,1412.8349824369789,5224.697232813555
7,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,27222.22222222222,0.05,1171.489673500348,4774.90738397281
8,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,31111.11111111111,0.05,963.42762286099,4331.992048006302
9,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,35000.0,0.05,785.7008950334827,3896.312431419791
10,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,0.0,0.1111111111111111,3824.446685087134,8063.971706267213
11,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,3888.8888888888887,0.1111111111111111,3289.8086383888467,7584.293283431541
12,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,7777.777777777777,0.1111111111111111,2818.349946806973,7106.650835488675
13,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,11666.666666666666,0.1111111111111111,2402.2972534852083,6632.540547152671
14,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,15555.555555555557,0.1111111111111111,2035.670301782988,6162.840677688994
15,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,19444.444444444445,0.1111111111111111,1713.6606916870549,5698.344293352537
16,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,23333.33333333333,0.1111111111111111,1432.189046522671,5239.755831130375
17,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,27222.22222222222,0.1111111111111111,1187.6545914177611,4787.682485742389
18,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,31111.11111111111,0.1111111111111111,976.8099395514388,4342.618079964909
19,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,35000.0,0.1111111111111111,796.6669046959885,3904.915521102092
20,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,0.0,0.1722222222222222,3914.656247422195,8120.5102930996945
21,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,3888.8888888888887,0.1722222222222222,3367.1362528466384,7635.044739679588
22,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,7777.777777777777,0.1722222222222222,2884.588699139271,7151.943014684331
23,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,11666.666666666666,0.1722222222222222,2458.909580216301,6672.693321801039
24,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,15555.555555555557,0.1722222222222222,2083.8688317968617,6198.156625598338
25,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,19444.444444444445,0.1722222222222222,1754.483647234675,5729.109101162016
26,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,23333.33333333333,0.1722222222222222,1466.5474089160937,5266.238745428212
27,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,27222.22222222222,0.1722222222222222,1216.3570774868786,4810.136822173701
28,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,31111.11111111111,0.1722222222222222,1000.5778890322432,4361.281781275846
29,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,35000.0,0.1722222222222222,816.1492652159516,3920.011733792743
30,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,0.0,0.2333333333333332,4045.779695548873,8201.701089823247
31,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,3888.8888888888887,0.2333333333333332,3479.467304553951,7707.8944957217245
32,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,7777.777777777777,0.2333333333333332,2980.7706800794986,7216.927535946008
33,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,11666.666666666666,0.2333333333333332,2541.0969646972726,6730.27567588592
34,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,15555.555555555557,0.2333333333333332,2153.839751894166,6248.77479145621
35,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,19444.444444444445,0.2333333333333332,1813.7532060360384,5773.1765289755385
36,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,23333.33333333333,0.2333333333333332,1516.4410856778652,5304.145000259577
37,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,27222.22222222222,0.2333333333333332,1258.0498634294845,4842.248299040347
38,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,31111.11111111111,0.2333333333333332,1035.116631841543,4387.942474780963
39,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,35000.0,0.2333333333333332,844.4737005711339,3941.54402751899
40,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,0.0,0.2944444444444444,4219.986211427151,8307.820192269226
41,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,3888.8888888888887,0.2944444444444444,3628.5806486694432,7803.05817800906
42,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,7777.777777777777,0.2944444444444444,3108.3676599825712,7301.765414945191
43,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,11666.666666666666,0.2944444444444444,2650.0936348796,6805.399625325027
44,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,15555.555555555557,0.2944444444444444,2246.628957549156,6314.763406589045
45,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,19444.444444444445,0.2944444444444444,1892.3601036920468,5830.57587858821
46,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,23333.33333333333,0.2944444444444444,1582.6295550099244,5353.469447814711
47,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,27222.22222222222,0.2944444444444444,1313.3801512926648,4883.981392668275
48,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,31111.11111111111,0.2944444444444444,1080.976789302529,4422.537907363963
49,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,35000.0,0.2944444444444444,882.106421534766,3969.426619957201
50,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,0.0,0.3555555555555555,4440.157903973675,8439.222341095478
51,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,3888.8888888888887,0.3555555555555555,3816.8321413988656,7920.811266646965
52,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,7777.777777777777,0.3555555555555555,3269.3169251904856,7406.66060914182
53,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,11666.666666666666,0.3555555555555555,2787.5144981752787,6898.204935087226
54,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,15555.555555555557,0.3555555555555555,2363.5995037492667,6396.204907576112
55,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,19444.444444444445,0.3555555555555555,1991.462662897116,5901.33863058476
56,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,23333.33333333333,0.3555555555555555,1666.0992765361657,5414.198474195431
57,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,27222.22222222222,0.3555555555555555,1383.1879510688648,4935.282741175967
58,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,31111.11111111111,0.3555555555555555,1138.8729035559593,4464.979768968122
59,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,35000.0,0.3555555555555555,929.6531924507004,4003.540428467724
60,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,0.0,0.4166666666666666,4709.9242276226205,8596.337050026299
61,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,3888.8888888888887,0.4166666666666666,4047.188316122301,8061.484864391019
62,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,7777.777777777777,0.4166666666666666,3466.0409008137426,7531.855408401039
63,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,11666.666666666666,0.4166666666666666,2955.362468819569,7008.85423997255
64,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,15555.555555555557,0.4166666666666666,2506.4320319000503,6493.1908109956685
65,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,19444.444444444445,0.4166666666666666,2112.48439750568,5985.493101981914
66,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,23333.33333333333,0.4166666666666666,1768.0604470443448,5486.304492559832
67,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,27222.22222222222,0.4166666666666666,1468.5027102352412,4996.0754980941065
68,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,31111.11111111111,0.4166666666666666,1209.6802507425111,4515.147900510306
69,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,35000.0,0.4166666666666666,987.8568071990136,4043.727175493204
70,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,0.0,0.4777777777777777,5033.620108577323,8779.663400533957
71,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,3888.8888888888887,0.4777777777777777,4323.266770052741,8225.459990820536
72,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,7777.777777777777,0.4777777777777777,3701.473692175458,7677.624393968224
73,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,11666.666666666666,0.4777777777777777,3156.038634083576,7137.526683349985
74,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,15555.555555555557,0.4777777777777777,2677.12434632136,6605.815089334853
75,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,19444.444444444445,0.4777777777777777,2257.1090697512795,6083.057607143023
76,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,23333.33333333333,0.4777777777777777,1889.940853116036,5569.738924084151
77,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,27222.22222222222,0.4777777777777777,1570.5372018131218,5066.252167108325
78,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,31111.11111111111,0.4777777777777777,1294.42909883091,4572.8830149814885
79,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,35000.0,0.4777777777777777,1057.5920524240737,4089.7820068885976
80,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,0.0,0.5388888888888889,5416.772111172307,8989.763104441472
81,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,3888.8888888888887,0.5388888888888889,4649.3774799678495,8413.160245877823
82,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,7777.777777777777,0.5388888888888889,3979.094183842903,7844.266692379411
83,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,11666.666666666666,0.5388888888888889,3392.356488630898,7284.409875588909
84,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,15555.555555555557,0.5388888888888889,2877.990153576919,6734.165875895767
85,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,19444.444444444445,0.5388888888888889,2427.272071444631,6194.031975753784
86,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,23333.33333333333,0.5388888888888889,2033.3753098987413,5664.423556368727
87,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,27222.22222222222,0.5388888888888889,1690.6772505717202,5145.665821103911
88,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,31111.11111111111,0.5388888888888889,1394.295229376515,4637.97782074495
89,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,35000.0,0.5388888888888889,1139.8571004618454,4141.444523134568
90,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,0.0,0.6,5865.0342435137445,9227.251580939252
91,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,3888.8888888888887,0.6,5030.554099169152,8625.042387604864
92,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,7777.777777777777,0.6,4302.961062339949,8032.09622425136
93,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,11666.666666666666,0.6,3667.5611708476295,7449.689850013226
94,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,15555.555555555557,0.6,3111.6576286657782,6878.315231347592
95,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,19444.444444444445,0.6,2625.1470943126646,6318.387152880988
96,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,23333.33333333333,0.6,2200.1887974615584,5770.240034005381
97,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,27222.22222222222,0.6,1830.4653663820727,5234.119525910783
98,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,31111.11111111111,0.6,1510.5851258067264,4710.16636912064
99,2889.3604954871794,1324.606652001769,14.38618111171236,0.0,0.0,481.0621396829184,16.28911808036132,1273.15,35000.0,0.6,1235.760082962918,4198.388067432004
0,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,0.0,0.05,1348.8181254015728,1899.8795829135768
1,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,3888.8888888888887,0.05,1151.7931799247492,1790.8269810355614
2,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,7777.777777777777,0.05,982.552190966669,1682.59759947093
3,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,11666.666666666666,0.05,836.7175578836228,1575.6090915913112
4,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,15555.555555555557,0.05,710.4375159445033,1470.1771199861005
5,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,19444.444444444445,0.05,600.7070012377814,1366.5927050457742
6,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,23333.33333333333,0.05,505.2168239381833,1265.1227365916145
7,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,27222.22222222222,0.05,422.1517468265129,1166.010444631385
8,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,31111.11111111111,0.05,350.0481535172295,1069.4757026299994
9,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,35000.0,0.05,287.71493871090246,975.7150370706458
10,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,0.0,0.1111111111111111,1367.9730177425745,1910.2828327339064
11,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,3888.8888888888887,0.1111111111111111,1167.8558703112778,1800.239380408382
12,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,7777.777777777777,0.1111111111111111,996.0523583840652,1691.095021806501
13,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,11666.666666666666,0.1111111111111111,848.0875546834895,1583.2508844688796
14,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,15555.555555555557,0.1111111111111111,720.0276120360011,1477.0196593041908
15,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,19444.444444444445,0.1111111111111111,608.793733045786,1372.6895109637385
16,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,23333.33333333333,0.1111111111111111,512.0224729598756,1270.524598994081
17,1282.6845688313829,1418.8376453027636,9.985780518407646,0.0,0.0,303.3051726401448,10.183496290496242,1273.15,27222.22222222222,0.1111111111111111,427.8595586888967,1170.7655335116067
